ID,Customer_Years,Years_Education,Salary_Invested,Area,Children,CMV,Abandoned
9287,23.0,16,2.324007874831624,2,0,299.27,0
9288,42.0,20,2.734717868338558,4,1,454.86,1
9289,34.0,12,5.047777777777778,4,1,456.63,0
9290,34.0,16,4.916242362525459,2,1,315.76,1
9291,26.0,12,3.726361386138614,1,1,-48.56,0
9292,29.0,16,2.0144210526315787,2,1,-46.0,1
9293,24.0,16,1.5469547538714423,3,0,410.64,0
9294,21.0,16,3.0282544635118738,4,1,112.14,1
9296,20.0,12,3.2682445759368837,1,1,11.23,0
9297,36.0,12,4.685168606386153,4,1,143.92,0
9298,30.0,12,1.8926251833228578,4,1,420.08,0
9299,30.0,16,3.3312209547951,2,1,-27.21,0
9300,35.0,12,1.6327376327376328,4,0,-0.22,0
9301,20.0,12,1.6238725195429948,4,1,257.72,0
9302,29.0,16,3.73369663941871,3,1,-2.44,0
9303,35.0,16,1.9683556405353728,1,1,478.76,1
9304,34.0,9,7.42078410311493,1,1,338.41,0
9305,38.0,12,3.0694368507381076,4,1,-25.0,0
9306,22.0,20,2.038621205934395,1,1,487.55,1
9307,30.0,16,1.455337534612814,4,0,-91.9,0
9308,24.0,9,5.610143599144516,4,1,282.29,0
9309,34.0,9,1.627452523344875,3,1,-102.46,0
9310,31.0,16,1.8551027516544756,4,1,47.57,0
9311,30.0,16,1.641287629092507,1,1,450.09,0
9312,19.0,16,1.3054888355128547,3,1,-152.01,1
9313,29.0,5,2.1933450888192265,1,1,458.2,0
9314,22.0,16,1.6739417989417988,2,0,351.17,0
9315,21.0,16,2.061517886994316,1,0,368.3,0
9316,29.0,16,4.02406446030716,1,1,-25.0,0
9317,21.0,16,1.5990647357986383,2,0,227.27,0
9318,19.0,16,1.6802856812398796,4,1,-71.77,1
9319,27.0,12,1.859533967837217,1,1,142.82,0
9320,28.0,12,2.1451982056211665,4,0,-17.11,0
9321,40.0,12,3.719281204468188,2,1,387.76,0
9322,32.0,20,2.4442818824676906,3,0,315.62,1
9323,41.0,9,8.855774493705528,3,1,3.56,0
9324,41.0,16,1.7033125955031654,4,1,439.09,1
9325,25.0,12,2.702025403364229,2,1,366.19,0
9326,35.0,12,1.7044936708860758,3,0,-8.33,0
9327,23.0,16,2.112942083453792,4,1,530.87,0
9328,41.0,16,6.567993366500828,4,1,-107.35,0
9329,34.0,16,1.2627092846270929,2,0,561.22,0
9330,23.0,16,2.0622238146423024,2,1,-52.56,0
9331,39.0,16,1.2244540585084467,4,0,180.82,1
9332,37.0,12,2.6343669250645996,2,1,341.95,0
9333,36.0,16,2.013055109684323,1,0,-66.9,0
9334,42.0,20,4.670250896057347,4,1,118.35,0
9335,33.0,20,2.1026532715095314,3,1,28.11,0
9336,31.0,12,4.280444444444444,1,1,-110.57,0
9337,23.0,12,1.8932646181771033,1,1,-104.11,1
9338,31.0,16,1.7564541306436117,2,1,-72.1,1
9339,41.0,12,6.843856655290102,4,1,211.71,0
9340,36.0,16,2.03,3,1,-28.0,1
9341,40.0,16,2.502927781392323,2,1,158.48,0
9342,23.0,12,4.247700042789902,1,1,386.41,0
9343,25.0,9,3.1928628253210594,4,1,284.28,0
9344,25.0,16,2.2171575502571295,1,1,575.88,0
9345,26.0,12,2.075880758807588,4,0,299.06,0
9346,34.0,16,2.163849111641474,3,1,521.22,1
9347,36.0,16,1.968828715365239,4,1,152.81,0
9348,37.0,20,2.5906593406593412,2,0,562.55,1
9349,34.0,9,2.0611048759196904,3,1,394.3,0
9350,30.0,9,27.712280701754388,1,1,-69.23,0
9351,36.0,9,1.357795698924731,1,0,-69.67,0
9352,38.0,9,5.899522957662493,1,1,350.4,0
9353,29.0,16,1.6564451514080358,1,1,-38.42,1
9354,20.0,16,2.6220994475138126,4,0,272.95,0
9355,21.0,16,1.9696361690743716,4,1,-171.89,1
9356,35.0,12,4.313005600497822,4,1,623.8,0
9357,22.0,16,1.7749441737718232,4,1,37.68,0
9358,39.0,16,2.3290581681564966,4,1,624.0,1
9359,40.0,16,2.0140994945464215,2,1,-25.11,1
9360,25.0,20,4.262574768896139,1,1,457.53,1
9361,27.0,12,2.9937967524174414,3,1,478.22,0
9362,35.0,16,2.371118249961756,4,1,-18.89,0
9363,32.0,12,1.942249322493225,3,0,145.81,0
9364,30.0,12,2.4501624796900385,4,1,-52.67,0
9365,28.0,12,3.642404371584699,4,1,103.58,0
9366,40.0,12,3.126177795985252,4,1,69.35,0
9367,20.0,16,1.2360837842269223,3,0,218.05,1
9368,25.0,16,3.2617093455898445,2,1,-71.44,1
9369,24.0,16,6.175205145265025,1,1,574.0,0
9370,36.0,20,2.1258553274682304,1,1,-25.0,0
9371,25.0,16,1.7751030870388942,4,1,2.67,0
9372,28.0,12,3.592343507501293,1,1,297.96,0
9373,31.0,16,1.8846306199247376,1,0,-1.33,0
9374,38.0,12,2.742819843342036,2,1,198.37,0
9375,29.0,20,2.138228941684665,4,1,-186.89,1
9376,20.0,16,2.8529264632316154,3,1,114.48,1
9377,36.0,16,1.4291005291005288,4,1,-68.2,1
9378,23.0,9,7.089529454022989,1,1,213.61,0
9379,26.0,16,2.171424513563414,4,1,475.43,0
9380,31.0,16,2.0992063492063493,4,1,425.3,1
9381,41.0,16,2.36304380779142,4,1,-43.89,1
9382,29.0,12,3.7688727365467996,3,1,360.31,1
9383,25.0,12,1.252357182473655,4,1,-64.78,1
9384,21.0,20,4.571654040404041,3,0,558.79,0
9385,33.0,12,2.1302170283806343,4,0,537.54,0
9386,24.0,16,1.4327533830433583,2,1,128.8,0
9387,38.0,16,3.5958526362232512,4,1,-67.46,0
9388,22.0,16,3.5320100143061515,3,1,182.26,0
9389,31.0,16,3.7552424089917795,1,1,404.2,0
9390,19.0,12,2.747589098532495,4,1,606.66,0
9391,24.0,9,13.0320987654321,3,0,-490.2,0
9392,24.0,16,2.5901722391084094,2,1,-49.0,1
9393,18.0,12,2.4044521538016768,4,1,-85.01,0
9394,20.0,16,3.7392810457516337,4,1,-76.1,1
9395,34.0,12,5.7597287735849045,4,1,142.15,1
9396,31.0,9,2.933944642553914,4,1,267.16,0
9397,25.0,16,1.650945334977394,4,1,359.85,0
9398,41.0,16,1.5947353196413074,4,1,40.45,1
9399,42.0,9,0.0,3,0,-25.0,0
9400,33.0,20,1.8349126131817222,4,1,-26.89,0
9401,38.0,12,2.8317936874518863,3,1,38.01,0
9402,38.0,16,1.6239515109732274,1,1,-107.43,1
9403,41.0,12,2.0776509307826805,4,1,10.45,0
9404,19.0,20,1.870060606060606,1,1,517.55,0
9405,35.0,16,3.3399631190727086,4,1,253.83,0
9406,40.0,12,3.94167167769092,4,1,86.69,0
9407,30.0,16,2.3688128023818384,1,1,270.49,0
9408,30.0,16,1.4941178881783899,4,0,522.2,0
9409,40.0,12,5.3642987249544625,4,1,-31.0,1
9410,36.0,12,3.399230399230399,1,1,489.2,0
9411,39.0,16,1.7955486542443067,4,1,520.99,1
9412,41.0,16,1.6705756929637525,2,0,492.56,0
9413,22.0,20,2.1568697729988053,4,0,522.76,1
9414,34.0,16,2.6441675320179994,4,1,-21.88,0
9415,28.0,16,1.6596172598732324,4,0,-25.0,0
9416,30.0,9,5.984394985929906,3,1,-190.14,0
9417,31.0,16,2.010249732905983,1,1,377.77,1
9418,22.0,16,1.9933397787087765,4,1,-47.45,0
9419,39.0,12,1.3363930885529158,4,1,-61.0,1
9420,19.0,12,1.8527505827505828,4,0,453.88,0
9421,22.0,16,1.9362230500056439,2,1,57.23,0
9422,23.0,16,2.292682376309137,1,0,796.49,0
9423,22.0,16,1.659908436886854,4,0,-1.1,0
9424,32.0,16,1.5162842657042193,1,0,-25.0,0
9425,24.0,12,2.3030303030303028,3,1,273.5,0
9426,36.0,16,2.5783009211873082,1,1,487.21,1
9427,28.0,16,2.1268730041758785,2,0,74.57,1
9428,24.0,16,14.47401433691756,1,1,183.04,1
9429,28.0,12,3.46544289044289,4,1,307.06,0
9430,28.0,16,1.3987074322644792,1,0,-75.23,0
9431,24.0,12,2.1819123107683516,4,1,-160.55,1
9432,32.0,16,1.580773249738767,4,1,13.9,0
9433,30.0,16,4.342586167013648,1,1,493.21,0
9434,32.0,12,1.3095774455594238,4,0,20.12,0
9435,39.0,9,15.3082497212932,4,1,79.13,0
9436,30.0,16,2.1933407738095236,2,0,-19.11,0
9437,36.0,16,1.3463548894439819,1,0,-31.88,1
9438,20.0,16,1.6931999544003646,4,1,511.89,1
9439,27.0,12,9.039667306461933,4,1,963.07,0
9440,38.0,12,2.901058306709265,3,0,188.58,0
9441,25.0,12,2.2085087719298246,2,1,727.03,0
9442,39.0,12,1.5739385065885798,4,1,469.43,1
9443,22.0,20,1.6315505132360888,4,1,-38.0,1
9444,39.0,16,2.8879010831800533,3,1,-26.55,1
9445,26.0,12,6.933013260173753,4,1,782.59,0
9446,24.0,16,1.7558698465520428,3,0,300.84,0
9447,37.0,16,1.51790203727785,1,0,-65.23,0
9448,35.0,16,2.364119922630561,4,1,399.86,0
9449,22.0,12,11.359052532833022,4,1,1044.53,0
9450,36.0,12,1.6995250557332557,4,1,116.7,0
9451,31.0,12,1.5869529719137818,1,1,473.33,1
9452,41.0,20,2.9200986078886313,2,1,398.43,1
9453,39.0,12,3.51310802274163,2,1,236.94,0
9454,24.0,12,2.3996166263115413,4,0,653.9,0
9455,34.0,16,2.540944326990839,4,1,-21.0,0
9456,36.0,12,4.351044504995459,4,1,-122.02,0
9457,20.0,12,4.747616020343294,3,1,519.98,0
9458,40.0,12,13.814467969598262,1,1,-32.0,0
9459,21.0,9,8.142411642411643,1,1,333.19,0
9460,23.0,16,8.221444658944659,1,1,636.8,0
9461,27.0,12,2.243550051599587,4,0,455.64,0
9462,36.0,20,2.51771823681936,3,1,305.62,0
9463,26.0,12,1.5099914470103415,3,0,240.61,0
9464,28.0,12,1.8214958553127356,3,1,410.97,0
9465,30.0,16,2.298752115059221,1,1,-25.0,0
9466,25.0,12,2.219160813974428,3,0,574.1,0
9467,36.0,12,1.6060901339829476,3,0,481.44,0
9468,28.0,9,2.6938550564893906,1,0,788.72,0
9469,39.0,12,2.94807178312333,1,1,48.91,0
9470,24.0,9,4.02727952167414,4,1,192.15,0
9471,40.0,9,4.967798085291557,1,1,677.02,0
9472,33.0,16,3.2340694006309145,1,1,-1.66,0
9473,26.0,12,3.4183752204585542,1,1,417.42,0
9474,20.0,12,1.9111936193619363,1,1,104.25,1
9475,37.0,20,1.285833542031889,1,0,302.51,0
9476,26.0,12,3.2536063285248953,3,1,145.81,0
9477,26.0,16,1.5908554117888687,1,1,25.01,1
9478,37.0,12,1.8944460599011343,4,0,-67.12,0
9479,29.0,12,4.138049814520403,4,1,363.3,0
9480,33.0,12,1.5329218106995885,4,1,-18.0,0
9481,33.0,12,5.191169060216678,3,1,387.07,0
9482,31.0,12,1.844660493827161,1,1,-35.22,1
9483,33.0,16,6.129561078794289,1,1,-34.89,0
9484,21.0,20,3.127988539814266,3,1,336.62,0
9485,37.0,16,4.024493705528188,1,1,-39.1,1
9486,35.0,16,2.4586255690906853,1,1,593.55,0
9487,36.0,16,3.201321398124467,1,1,-25.0,0
9488,28.0,12,1.661877992921091,3,0,62.68,0
9489,36.0,12,2.7012140953509034,2,0,535.65,0
9490,39.0,12,7.309314179796107,4,1,-312.83,0
9491,33.0,12,1.5200240183792817,1,1,419.65,0
9492,28.0,16,3.7433712121212124,3,1,-66.12,0
9493,40.0,12,5.01948717948718,4,0,29.57,0
9494,31.0,12,5.199168363883232,3,1,284.61,0
9495,34.0,12,3.34247853676745,4,1,484.21,0
9496,38.0,12,1.9877988539814266,2,1,264.39,1
9497,30.0,16,2.3084086551629692,4,0,-81.01,0
9498,21.0,9,2.1163884091345233,1,0,389.19,0
9499,37.0,12,4.222772841193894,2,0,276.06,1
9500,34.0,16,1.614905284147557,4,0,295.29,1
9501,26.0,12,12.550989345509892,4,1,42.79,0
9502,30.0,9,9.411013567438149,1,0,-117.24,0
9503,35.0,16,2.655013489208633,4,1,61.57,0
9504,27.0,16,4.129224757076468,1,1,452.42,0
9505,35.0,12,2.6656976744186047,2,1,250.83,0
9506,26.0,9,2.3811627906976742,3,1,-35.11,1
9507,21.0,20,3.0042910083869714,3,1,5.34,0
9508,28.0,9,9.586751018033741,3,1,811.84,0
9509,31.0,12,3.0185372430064037,3,1,-129.91,0
9510,40.0,12,2.4194144538469016,1,1,-93.57,0
9511,24.0,12,2.010187932739862,4,0,32.12,0
9512,36.0,12,1.9957716701902748,1,1,-53.67,0
9513,37.0,12,3.0840410474168434,3,1,-20.11,0
9514,25.0,20,2.6585398706896557,4,1,-21.22,1
9515,35.0,9,9.793469041560645,3,1,833.82,0
9516,30.0,16,1.7006818011538174,4,0,73.13,0
9517,28.0,16,1.7969616148938397,3,0,10.45,0
9518,35.0,16,2.397490411872603,4,1,-71.55,1
9519,27.0,12,1.957855562261114,4,0,384.42,0
9520,29.0,12,3.1694981448935753,1,1,42.8,0
9521,35.0,16,1.647849462365591,3,1,314.98,1
9522,36.0,16,1.9988921713441652,3,1,32.45,1
9523,38.0,16,1.8970439033388675,4,0,236.61,0
9524,33.0,12,6.089460784313725,1,0,166.15,0
9525,32.0,12,2.4725177304964543,3,1,316.29,0
9526,42.0,16,1.3372107645875249,4,0,442.31,0
9527,21.0,16,1.4333073660521076,1,0,92.59,0
9528,20.0,9,5.0305215092525835,4,1,244.84,0
9529,31.0,16,1.4761242466388502,1,0,31.02,0
9530,40.0,12,5.647696476964769,3,1,484.66,0
9531,31.0,20,1.5459826542300767,3,0,247.93,0
9532,23.0,12,1.889968535998519,4,1,632.78,0
9533,25.0,16,1.4008963301200743,3,1,376.85,0
9534,34.0,16,2.071866666666667,4,1,-25.0,0
9535,29.0,9,7.419105280861084,4,1,-111.57,0
9536,34.0,20,3.268595041322314,3,1,-44.67,0
9537,31.0,12,1.8789300797747537,1,0,4.56,0
9538,37.0,9,2.8343931044227784,4,1,397.51,0
9539,28.0,20,2.8348298272618435,4,1,64.68,0
9540,26.0,16,2.3545310015898253,3,0,817.28,0
9541,25.0,12,1.4084675014907573,3,1,-24.0,0
9542,32.0,16,3.1447127698499813,4,1,68.34,0
9543,26.0,12,1.9550539352776664,4,1,-49.2,1
9544,33.0,12,2.345214922952149,4,1,-22.42,1
9545,37.0,12,3.1622680742162506,4,1,730.15,0
9546,41.0,16,2.0275084317032044,4,1,311.85,1
9547,39.0,16,1.6795268714773357,4,0,-5.33,0
9548,22.0,12,2.2381432896064584,1,1,49.45,0
9549,39.0,9,1.985947938263073,3,1,-39.78,0
9550,38.0,12,1.8335034881742387,2,0,63.24,0
9551,30.0,16,6.941962581137839,4,1,87.02,0
9552,36.0,20,2.2510301815346927,4,1,514.76,0
9553,21.0,16,8.06359649122807,2,0,489.87,0
9554,30.0,12,2.099380341880342,4,0,-119.35,0
9555,27.0,12,4.558014184397162,3,0,-83.23,0
9556,38.0,9,1.9474919093851133,4,0,-175.92,0
9557,24.0,16,1.6496417886946935,4,0,270.16,0
9558,28.0,9,15.40686881188119,3,0,1387.39,0
9559,39.0,16,2.2642857142857142,3,1,472.32,1
9560,26.0,12,2.243037734055698,1,0,426.2,0
9561,35.0,16,1.137631458619113,3,0,-25.66,0
9562,30.0,16,1.5008365318374175,1,1,-48.66,1
9563,18.0,9,14.364936042136945,1,1,1369.7,0
9564,29.0,12,4.212889983579639,2,0,-74.01,0
9565,39.0,16,3.0337051868802445,3,1,2.68,1
9566,37.0,16,3.4071509009009002,3,1,16.89,0
9567,23.0,16,1.585971145564169,4,1,-29.22,1
9568,22.0,12,1.2372365687147522,4,0,-84.79,0
9569,29.0,16,2.385989656793606,1,1,-115.11,1
9570,21.0,12,1.9298070525615434,3,1,-22.11,0
9571,41.0,16,2.539287503130478,1,1,-39.67,0
9572,23.0,9,1.7717196309584828,4,0,-111.57,1
9573,28.0,12,2.3044482957827848,4,1,86.36,0
9574,22.0,12,4.291547277936964,1,1,104.25,0
9575,36.0,16,3.330365143369175,4,1,-34.33,1
9576,25.0,16,5.6784963196635125,3,0,16.34,0
9577,32.0,12,1.9923273657289002,3,1,38.01,0
9578,20.0,16,1.9981060606060606,4,1,518.66,1
9579,19.0,16,1.7083792976650118,3,1,73.12,0
9580,37.0,16,2.5695714541868386,3,1,-13.08,1
9581,25.0,16,2.3045066991473813,4,0,229.38,0
9582,32.0,12,3.1599209118399627,4,1,11.68,1
9583,21.0,12,2.3796319690079164,3,0,821.84,0
9584,41.0,9,13.640725806451611,4,0,896.63,0
9585,38.0,16,1.307372793354102,1,0,283.17,0
9586,29.0,20,1.9169750801875156,4,0,561.22,0
9587,40.0,9,2.283610827953335,1,0,257.61,0
9588,26.0,16,3.1029018709431075,4,1,52.79,0
9589,27.0,16,2.738646773982463,4,1,395.19,0
9590,31.0,12,2.2019276648535167,1,1,461.99,0
9591,41.0,16,1.395959450369943,1,1,334.74,1
9592,39.0,16,1.802023121387283,4,0,-35.0,0
9593,33.0,16,2.357074417119131,4,1,362.06,0
9594,22.0,16,2.6628750412133204,3,1,31.12,1
9595,39.0,12,4.406842818428185,3,1,-33.0,0
9596,19.0,12,7.926318891836133,4,1,310.29,0
9597,37.0,20,1.166556558760919,3,1,-28.67,0
9598,25.0,12,2.8178151849903563,2,1,68.14,0
9599,21.0,16,2.546790173724213,4,0,175.04,0
9600,29.0,12,2.5003958828186854,4,1,195.04,1
9601,40.0,12,2.584835630965005,1,1,-149.01,1
9602,36.0,12,2.0799090801747546,3,1,433.53,0
9603,19.0,12,6.393584379358439,1,1,320.07,0
9604,31.0,16,1.6678844815588032,4,0,313.3,1
9605,29.0,12,2.508344764517604,4,1,-70.01,0
9606,30.0,16,7.472526560424966,4,1,21.23,0
9607,22.0,16,2.3319204763346453,1,0,335.62,0
9608,19.0,9,1.8644459102902375,3,1,307.29,0
9609,34.0,12,1.9022529069767442,4,0,370.52,0
9610,40.0,12,2.077000788488074,2,1,57.35,0
9611,29.0,5,2.209552495697074,1,1,-70.34,0
9612,33.0,12,1.7156926406926405,1,1,363.52,0
9613,25.0,12,2.2289660946002514,1,0,63.45,0
9614,28.0,12,4.288589588377724,2,1,275.29,0
9615,40.0,12,2.584835630965005,1,1,332.64,1
9616,21.0,16,5.383829221093372,4,1,37.9,0
9617,29.0,12,1.4437073889810206,2,0,70.03,0
9618,31.0,16,1.9650637366818873,4,0,-42.56,0
9619,24.0,16,1.7373465109314166,4,0,515.98,0
9620,35.0,16,2.1274343776460625,1,1,473.76,1
9621,31.0,16,2.120283527382492,4,0,156.48,0
9622,28.0,20,1.62027518172378,4,1,-25.0,0
9623,40.0,12,2.2057641633728595,3,1,-38.11,1
9624,29.0,20,4.818601583113456,3,1,43.23,0
9625,31.0,9,3.559635907093534,1,1,175.15,0
9626,21.0,16,1.8467667222531035,1,1,572.99,0
9627,40.0,16,3.466242488511842,4,1,222.27,0
9628,38.0,12,2.8094509603943565,4,1,387.3,0
9629,20.0,16,1.3149986584384223,4,0,311.85,0
9630,32.0,12,2.837568555758684,4,1,96.58,0
9631,23.0,9,1.9754686088527547,4,1,-36.89,0
9632,20.0,12,14.767029972752047,4,0,872.27,0
9633,27.0,12,1.7692285349134425,2,1,-17.22,1
9634,30.0,12,7.48078725398313,1,0,652.12,0
9635,23.0,16,1.7524911603985858,1,0,405.97,0
9636,22.0,12,2.3947298376364117,1,0,1054.64,0
9637,24.0,9,8.808524808524808,4,0,704.35,0
9638,31.0,16,3.4541666666666666,1,1,-14.22,0
9639,35.0,12,2.609995217599235,4,0,-134.91,0
9640,39.0,16,1.918062934205149,4,1,-106.99,1
9641,36.0,16,3.1990892906053134,1,0,102.69,0
9642,38.0,16,2.3023457862728063,4,1,476.21,1
9643,39.0,12,1.8948175406317083,3,1,42.68,0
9644,40.0,9,3.378570161433387,1,1,489.64,0
9645,37.0,12,1.6960571251164231,2,1,-62.34,0
9646,35.0,16,3.452671040299906,2,0,1086.31,0
9647,26.0,12,1.4879212935904929,1,1,72.68,0
9648,22.0,16,2.1358773181169752,3,1,-32.78,0
9650,30.0,9,17.14319526627219,1,1,-236.04,0
9651,21.0,9,5.486391290425872,4,0,157.81,0
9652,34.0,12,2.7821851078636044,3,1,5.68,0
9653,35.0,16,1.7287604868250026,1,1,438.89,1
9654,36.0,12,1.3611598013438504,3,1,206.6,1
9655,25.0,12,2.2583581243802233,1,1,56.12,0
9656,34.0,12,2.5140527158875785,4,1,665.56,0
9657,38.0,16,1.5998762716524606,3,0,262.62,0
9658,41.0,20,4.17117117117117,3,1,308.73,0
9659,23.0,12,2.313514713343481,1,1,64.03,0
9660,33.0,16,1.806487063551871,1,0,413.22,1
9661,39.0,16,2.965989315016218,4,1,414.98,0
9662,35.0,16,1.934873949579832,3,1,-82.9,1
9663,23.0,12,2.4860991688162795,4,1,374.63,0
9664,40.0,12,11.930682976554536,4,0,88.8,0
9665,42.0,9,3.0020449897750505,4,1,-181.81,0
9666,37.0,16,2.5902356902356907,4,0,607.66,0
9667,34.0,16,1.2133416980342955,4,0,222.29,1
9668,30.0,20,1.5375517598343684,3,1,465.88,1
9669,20.0,12,2.9201811933770694,3,1,235.94,0
9670,20.0,16,1.6289872954940134,4,0,-18.11,0
9671,29.0,12,9.50322841000807,4,1,-176.58,0
9672,31.0,12,16.101156069364162,4,1,-121.02,0
9673,39.0,12,1.7247096826954529,4,0,-12.44,0
9674,32.0,9,1.7230000818799636,1,0,364.63,0
9675,25.0,16,1.9480195210532292,1,1,55.56,1
9676,20.0,12,10.394091977173547,1,1,782.92,0
9677,30.0,12,13.940058479532164,4,1,432.41,0
9678,38.0,9,2.320163308310286,4,1,131.58,0
9679,22.0,9,10.621162280701753,2,0,227.27,0
9680,21.0,16,2.2080999569151225,3,1,480.88,1
9681,41.0,16,1.3150224215246638,4,0,-56.34,0
9682,36.0,12,3.8273879910655624,2,1,125.92,0
9683,26.0,12,4.213085078872512,1,1,-2.21,0
9684,32.0,16,1.4936135146271112,1,1,-4.55,1
9685,22.0,16,3.7049319727891152,4,1,-13.33,0
9686,31.0,12,2.2713593774813403,1,1,-35.0,1
9687,29.0,12,2.334920634920635,1,1,539.66,0
9688,42.0,16,1.571890286512928,1,0,381.52,0
9689,26.0,20,3.166986564299424,4,0,520.88,1
9690,31.0,16,3.1176061238691717,4,1,-10.11,0
9691,29.0,16,1.889020537124803,1,0,350.41,1
9692,38.0,16,4.645849802371541,3,1,-13.44,1
9693,41.0,12,7.656425891181988,4,1,954.41,0
9694,24.0,16,1.7917573120618806,1,1,-142.11,1
9695,35.0,12,2.583494519664733,1,0,246.16,0
9696,40.0,12,1.8066623821765204,4,1,-25.0,0
9697,21.0,16,1.461648927183646,4,0,-25.0,0
9698,35.0,20,1.6349498132586366,4,1,-25.54,1
9699,34.0,16,2.0732492997198877,1,1,430.42,0
9700,38.0,16,1.8276684555754323,1,1,433.99,0
9701,31.0,12,2.225881707149719,1,1,532.67,0
9702,32.0,16,2.593189964157706,1,1,293.73,0
9703,29.0,16,3.2800252844500624,4,1,219.71,0
9704,29.0,16,1.8198058653448985,4,0,173.16,0
9705,30.0,9,9.994913530010173,3,0,741.59,0
9706,29.0,12,2.1141191170345683,1,1,-6.55,0
9707,42.0,12,5.130102040816327,2,0,432.85,0
9708,34.0,16,3.6786698150334507,3,1,158.03,0
9709,37.0,9,8.270889792231257,4,0,423.53,0
9710,28.0,12,7.350645994832042,4,1,786.15,0
9711,34.0,16,3.4860233918128656,1,1,484.32,1
9712,22.0,16,1.622867803837953,3,1,399.4,0
9713,22.0,20,2.581598125976054,2,1,444.32,1
9714,24.0,12,4.305451829723674,4,1,339.18,0
9715,39.0,12,4.750827814569536,3,1,225.38,0
9716,28.0,9,2.5010700909577315,4,1,367.41,0
9717,21.0,16,3.2015023721665785,4,1,121.46,0
9718,26.0,12,12.518145161290326,3,1,-15.44,1
9719,29.0,16,4.50189933523267,4,1,315.73,0
9720,24.0,16,1.609830729166667,4,0,288.28,0
9721,35.0,20,2.8671483622350675,4,1,357.42,1
9722,37.0,12,5.98962598962599,4,1,4.45,0
9723,23.0,12,9.301705526770293,3,1,624.67,0
9724,24.0,16,2.1510886692450937,3,1,-9.44,0
9725,35.0,16,2.2071993823586182,4,0,227.38,0
9726,30.0,16,4.216575091575091,2,1,-43.67,0
9727,32.0,16,1.1378652628366521,4,0,235.94,0
9728,32.0,16,1.3916184971098267,1,0,266.62,0
9729,37.0,12,4.031782945736433,3,1,-25.0,0
9730,26.0,16,1.8184421534936996,2,0,610.0,0
9731,26.0,16,1.5635009310986963,3,0,94.47,0
9732,41.0,16,1.574502066892146,2,1,101.7,0
9733,21.0,9,7.3893829156561575,2,1,832.28,0
9734,28.0,16,1.9861492225271133,4,1,431.31,1
9735,36.0,12,1.647462277091907,4,1,242.82,0
9736,24.0,12,2.1973008479636924,4,1,-46.45,0
9737,22.0,16,1.9530489154493142,4,1,303.51,1
9738,19.0,16,3.311374876360039,2,1,430.42,0
9739,20.0,12,1.776082794927016,4,1,375.08,1
9740,29.0,12,1.6041950422228275,2,0,63.23,0
9741,32.0,16,2.7525634560430325,4,1,464.87,0
9742,21.0,9,4.628709778194315,1,1,906.27,0
9743,32.0,16,2.2019971779007923,4,0,238.38,0
9744,41.0,12,1.7018868968570164,4,1,-52.56,0
9745,24.0,9,4.367488931056293,1,1,400.41,0
9746,39.0,16,3.331748466257669,4,1,-58.45,0
9747,23.0,12,3.2508703869491686,1,1,-100.68,0
9748,33.0,16,1.4294871794871797,4,0,255.39,1
9749,33.0,16,2.204785209352909,1,1,256.72,0
9750,36.0,16,8.284057971014493,4,0,26.34,0
9751,23.0,16,3.928499999999999,3,1,797.15,0
9752,32.0,16,1.7344829038234797,1,0,252.04,0
9753,30.0,16,2.9119971264367814,4,1,-47.78,0
9754,37.0,16,2.503078982597055,4,1,562.22,0
9755,38.0,12,1.6860539551897578,4,1,282.17,0
9756,31.0,12,3.1927165011326015,4,1,-17.11,0
9757,32.0,9,2.3153705496396686,1,1,244.16,0
9758,41.0,16,1.650539757767246,2,0,-21.33,0
9759,41.0,16,2.2530336124256762,1,1,-25.0,0
9760,20.0,16,1.6939617083946983,4,1,334.07,0
9761,23.0,12,4.114407912322909,2,0,88.91,0
9762,36.0,9,6.767710415278703,4,1,761.7,0
9763,19.0,12,2.715311785830885,3,1,-25.0,0
9764,33.0,16,1.7033356990773598,2,1,-51.67,1
9765,40.0,20,2.2287822878228782,4,0,-15.11,0
9766,23.0,16,2.2342950856126307,4,1,269.16,0
9767,30.0,16,2.972491434165443,1,1,829.49,1
9768,31.0,20,2.724504463610228,4,1,594.12,0
9769,18.0,9,10.103223593964335,1,1,1096.65,0
9770,31.0,16,1.88855421686747,1,1,-122.0,1
9771,20.0,12,3.8864814814814816,1,1,74.35,0
9772,22.0,20,3.2115615615615623,4,1,-25.55,1
9773,35.0,16,1.5103319783197833,4,0,-46.56,0
9774,35.0,12,2.1559242308670226,3,1,62.46,1
9775,29.0,9,21.607876712328768,1,0,1305.02,0
9776,22.0,16,2.354030662710188,4,0,571.79,0
9777,37.0,16,2.045668281561699,3,0,322.85,0
9778,37.0,12,2.0551097281362596,2,1,373.74,0
9779,34.0,16,1.558723861476155,3,0,28.79,0
9780,40.0,9,1.8934126735567391,1,0,12.34,0
9781,39.0,12,1.9023929471032743,3,1,194.39,0
9782,24.0,9,6.447976878612716,1,1,-323.5,0
9783,29.0,16,2.123662815575524,4,1,-24.55,0
9784,40.0,16,1.9402874132804757,3,1,472.31,1
9785,23.0,16,2.037444526627219,4,1,-38.22,1
9786,20.0,12,20.784946236559136,3,1,-272.27,0
9787,32.0,16,1.2749774608638635,1,0,272.18,0
9788,23.0,16,1.3668146503884573,4,0,-21.1,0
9789,40.0,16,0.0,1,0,-25.0,0
